source_id,title,curated_239_member,raw_body_present,verbatim_present,fact_sheet_present,summary_present,strict_complete_committed_git,raw_body_paths,verbatim_paths,fact_sheet_paths,summary_paths,canon_promoted
69190e3f-23c8-8332-a148-b087ebcb0822,Recherche monte-escalier SCALAMOBIL,False,False,False,False,False,False,,,,,False
6918dd2b-5f70-8329-861f-1e2d40ac8e84,Correction de texte,False,False,False,False,False,False,,,,,False
6918ba6b-cb2c-8330-8bce-d6f1432058fb,Comparer toppers 180x200,False,False,False,False,False,False,,,,,False
6918c160-89d0-832a-b02e-207c8afe17df,Sortir vis étoile abîmée,False,False,False,False,False,False,,,,,False
6918979b-6c34-8320-b9e4-3f4ab03be2f7,Explication et traduction FR,False,False,False,False,False,False,,,,,False
69188dd6-9e80-8329-8b18-9649a60dc270,Services impression étiquettes,False,False,False,False,False,False,,,,,False
69175061-c6c8-832a-9488-192fa624bb2a,Dépannage microchip cat flap,False,False,False,False,False,False,,,,,False
69173df6-6a18-8333-a3d6-956b45c9ffdb,Nom de marque,False,False,False,False,False,False,,,,,False
691703bd-a800-832c-a5f4-915babb6b5f4,Différence humidité et hygrosat,False,False,False,False,False,False,,,,,False
691635ff-6a98-8333-b477-61c99fe75960,Réservation restaurant en France,False,False,False,False,False,False,,,,,False
6915cffc-5b78-8327-b457-35d0505d1527,Trouver station lavage,False,False,False,False,False,False,,,,,False
691562d7-4628-8332-9a58-da31719d4db0,Avoir un humidificateur,False,False,False,False,False,False,,,,,False
69154035-4260-8330-ab29-188e91159507,Taux d'humidité idéal chambre,False,False,False,False,False,False,,,,,False
69154028-93e8-832d-9fba-4bd234c32b98,Corriger texte,False,False,False,False,False,False,,,,,False
6914c6a4-4134-832f-b754-f2374836ad04,Chocolat chaud Ovomaltine,False,False,False,False,False,False,,,,,False
69147993-9fd0-832a-9c7f-f084a1ad7110,Extrait info bancaire,False,False,False,False,False,False,,,,,False
6912f330-9a7c-8333-b62b-a995648b5f80,Interrupteur ou ampoule connectée,False,False,False,False,False,False,,,,,False
6912e76e-f160-8329-a276-4b35fd82fce0,Boîtier électrique Suisse,False,False,False,False,False,False,,,,,False
69126eda-00ec-832a-98da-1bde29cd28d3,Solutions fauteuil roulant escaliers,False,False,False,False,False,False,,,,,False
6912022d-70c4-8329-9160-685575d73b1c,Etiquettes,False,False,False,False,False,False,,,,,False
69124d82-4d9c-832f-8f37-2f58814ceadc,Offre internet Plume details,False,False,False,False,False,False,,,,,False
69120171-9bc0-832f-a2a6-4913d3451662,Nettoyage vitres intérieures,False,False,False,False,False,False,,,,,False
6911db25-1f78-8320-87d5-077e31d0ed2f,App to control key tag,False,False,False,False,False,False,,,,,False
6911aa10-bf6c-8331-a606-c2f0a378839d,Aménager escaliers glacés,False,False,False,False,False,False,,,,,False
690153d0-5c84-832a-90eb-3974a8255c64,Business discount for Notion,False,False,False,False,False,False,,,,,False
69110488-cdec-8331-9747-3b02e4a05885,Nespresso machine compatibility,False,False,False,False,False,False,,,,,False
691102e7-7060-8331-b8fb-e1f6a04923f5,Dreame Z30 compatibility check,False,False,False,False,False,False,,,,,False
691102e7-61b0-832f-8dec-47352063b74c,Dyson accessory compatibility,False,False,False,False,False,False,,,,,False
6910ae16-d2d8-832e-ab58-28b2008d20e6,Aider maman fauteuil escalier,False,False,False,False,False,False,,,,,False
6910fe95-1c64-8333-a26c-63a2d858a67f,Numerical comparison,False,False,False,False,False,False,,,,,False
6910aac1-e9bc-832c-8581-f3b717166f09,Identification objet photo,False,False,False,False,False,False,,,,,False
69106696-f448-8329-afa8-75864e62d6d8,Route par le col ouverte,False,False,False,False,False,False,,,,,False
69102aae-2a5c-832b-b012-0944662f6f0c,Fixer chaise suspendue,False,False,False,False,False,False,,,,,False
690f7f5d-eed8-8332-8587-c2a7a8a0f683,Cabine de hammam design,False,False,False,False,False,False,,,,,False
690f63bc-99e8-8328-abeb-7d37d73a08b3,Recherche canapé-lit 160,False,False,False,False,False,False,,,,,False
690f702a-93d4-8328-a420-9677b3edb3f9,Find outdoor kitchen island,False,False,False,False,False,False,,,,,False
690f3069-a0f8-8325-a065-d77869e3e656,Ajout texte édition,False,False,False,False,False,False,,,,,False
690efc20-0c0c-832f-a19e-17e83e2e26da,Ajout texte logo,False,False,False,False,False,False,,,,,False
690f12a3-9778-832e-a294-5f9993eaf0aa,Estimation transport canapé-lit,False,False,False,False,False,False,,,,,False
690e07e3-d6c4-832c-889d-27cbec014c07,Time and location query,False,False,False,False,False,False,,,,,False
690dac6f-adb8-8329-9542-16f1f2dc3694,Station de recharge,False,False,False,False,False,False,,,,,False
690d0f49-fd74-832d-86b4-6d75be4efa33,Gérer bougies domotique,False,False,False,False,False,False,,,,,False
690b37d7-871c-8328-8001-f57d2b85cc10,** HELP TEENS,False,False,False,False,False,False,,,,,False
690b5f44-a850-832d-9f76-08c32477fe45,** SPA,False,False,False,False,False,False,,,,,False
690c6a47-634c-8325-b82d-8f27abcd43ff,Aide burn-out médicament,False,False,False,False,False,False,,,,,False
690cdf36-55a4-832f-8613-061123d1b10b,Voir ce que l'on voit,False,False,False,False,False,False,,,,,False
690bd90e-0784-8323-8a9b-659311214a76,No updates yet on YOUniverse deck,False,False,False,False,False,False,,,,,False
690bddf9-0c84-8330-be08-64349b6a4076,No changes to YOUniverse deck export,False,False,False,False,False,False,,,,,False
6909385a-1198-8332-8718-7e1ac8555145,Atlas mem mgmt ,False,False,False,False,False,False,,,,,False
690b6f48-83ec-8326-a507-ac11d0533047,Label interpretation guide,False,False,False,False,False,False,,,,,False
690b6f48-3b80-8332-9e18-89ffb3537185,Créer fichier 1Password,False,False,False,False,False,False,,,,,False
690b5394-00f0-8326-83aa-846fb2da6dce,Problème des trois corps,False,False,False,False,False,False,,,,,False
690b37d2-00d0-8332-9cdb-acdfec5ec3c4,Synthèse et comparaison soutien jeunes,False,False,False,False,False,False,,,,,False
690b2bb7-2ad4-832f-8c38-3661a783f4a6,Concept de marque magique,False,False,False,False,False,False,,,,,False
69087be8-d3d0-8327-97e0-ebd5bec804c3,ROKID glasses,False,False,False,False,False,False,,,,,False
690a971c-43ec-8328-bff4-46733d26c279,Allumer TV Sony iOS,False,False,False,False,False,False,,,,,False
69088d27-b340-832b-b193-56988a17c914,YOUtech - Techiverse,False,False,False,False,False,False,,,,,False
6907c5e8-6850-8327-a99c-121da7f40bcb,Organiser projets avec IA,False,False,False,False,False,False,,,,,False
690a3232-fe74-8328-b72d-4516e288e8f6,Lunettes recommandées femme,False,False,False,False,False,False,,,,,False
69094566-eadc-832f-ac35-d47726844d0a,Mac menu bar tools,False,False,False,False,False,False,,,,,False
69093dfd-0ee0-832b-8f13-b5be4f85e55f,Livraison repas Haute-Nendaz,False,False,False,False,False,False,,,,,False
6908ad15-10cc-832f-87e1-436c486020cc,Vérification ouverture actuelle,False,False,False,False,False,False,,,,,False
6908aa7e-d278-8333-b87c-f15c210c1986,Comparatif produits anti-urine,False,False,False,False,False,False,,,,,False
690888a3-c31c-8329-89a6-0b2e95e8d679,Compare deodorizing products,False,False,False,False,False,False,,,,,False
69088777-0d00-8331-96f9-2ef42b6573df,Compare deo geruchsbinder products,False,False,False,False,False,False,,,,,False
69088680-262c-832e-b09f-d898985d3fed,Comparer 5 meilleurs produits,False,False,False,False,False,False,,,,,False
690882ad-f5a8-8331-b0d2-988319d1fa60,Durée flacon Tigerino,False,False,False,False,False,False,,,,,False
69088209-6a30-832a-b2bf-a540acf69285,Litière avec charbon actif,False,False,False,False,False,False,,,,,False
69087874-d200-8332-80f0-24dab0f8a28f,Chatière smart pour animaux,False,False,False,False,False,False,,,,,False
690812fa-1414-832b-a6e2-864562c3a51a,Best price SurePet Suisse,False,False,False,False,False,False,,,,,False
69087afb-9338-8331-9231-06778b4bc47b,Aqara G410 manual,False,False,False,False,False,False,,,,,False
6907b596-3fc4-8326-9e39-349ecbebdf93,Créer logo panneau bois,False,False,False,False,False,False,,,,,False
6907f149-4ec0-8330-a31b-4a8d59a8ac9c,Install Unity engine core,False,False,False,False,False,False,,,,,False
6907f84a-e590-8327-a4d4-7529d988dbc9,Coda vs Notion comparison,False,False,False,False,False,False,,,,,False
69073c93-8954-8329-913a-5d3987cd4968,MacBook Air issues,False,False,False,False,False,False,,,,,False
6907ca04-a050-832a-ade9-87f20358212f,Student Beans overview,False,False,False,False,False,False,,,,,False
69073d59-861c-832e-8675-95823bdc005b,Incore bank legitimacy check,False,False,False,False,False,False,,,,,False
69073baf-7570-8327-9c76-29bbea8a50a6,Surprise personnalisée créative,False,False,False,False,False,False,,,,,False
690734ae-4c48-8331-9754-5af3c016ef44,Mouse issue on Mac,False,False,False,False,False,False,,,,,False
69073194-9318-832b-900e-5a8d57ea0ac3,Erratic mouse on Mac,False,False,False,False,False,False,,,,,False
6907319e-ba1c-832f-9150-820c0ed2d75f,Mouse movement issue,False,False,False,False,False,False,,,,,False
690730dc-773c-832a-b24d-5b2d1f72d939,Specialized IT support,False,False,False,False,False,False,,,,,False
690727b2-54b0-8330-8507-1d2823833f61,Magic wine glass image,False,False,False,False,False,False,,,,,False
6906b7cf-daf4-832d-a67d-f131437bb7de,Créer un set emoji,False,False,False,False,False,False,,,,,False
6906556e-7e48-8330-a3b7-00fca2d62a8a,Liste cantons suisses,False,False,False,False,False,False,,,,,False
69062e9e-155c-8331-9f29-fa91190a9f8f,Examen naturalisation suisse,False,False,False,False,False,False,,,,,False
690608dd-4488-8325-b2a2-098b16c04bed,Best app for restaurants,False,False,False,False,False,False,,,,,False
6905c32c-7938-832d-88f6-f6ed765739e6,Échanger modem Wi-Fi 6E,False,False,False,False,False,False,,,,,False
690537c4-e880-832c-a36b-8b59dfa806bc,Build 3D world clarification,False,False,False,False,False,False,,,,,False
69052acb-bf68-8332-bbcc-9bf3a57a8812,WhatsApp notifications macOS,False,False,False,False,False,False,,,,,False
6904c3dc-f250-832a-8029-e8efdc2486d9,ChatGPT Pro features,False,False,False,False,False,False,,,,,False
6904b04a-8fc4-832b-93ce-705c807cfb99,Best iOS apps for MIDI,False,False,False,False,False,False,,,,,False
69033a8d-d464-8329-87bd-8880de25431a,Créer un monde Roblox,False,False,False,False,False,False,,,,,False
69038620-ebec-832d-9ba1-67450438ab54,Identifier sommets montagnes,False,False,False,False,False,False,,,,,False
6903394d-2b28-8333-8b29-b9d3652d52a4,Alimenter et ouvrir G4,False,False,False,False,False,False,,,,,False
6901f040-64b0-8332-a475-7ffe97411b73,Shopping Black Friday Cyber Monday,False,False,False,False,False,False,,,,,False
69022ea1-c6fc-8327-9d8c-a537d7f2987c,Black Friday deals,False,False,False,False,False,False,,,,,False
6901f087-0b24-8328-948b-71abb481416e,Promotions YouTube Premium,False,False,False,False,False,False,,,,,False
69021737-6dc8-8330-9cc6-89fe5ecacca7,Nom groupe massage chalet,False,False,False,False,False,False,,,,,False
6901cafc-d114-8328-82b5-75ea39c39c1d,🦀  National Geographic: recherche “Tasm…,False,False,False,False,False,False,,,,,False
69014c81-8990-832d-9247-efd6952b90b3,Notion pricing options,False,False,False,False,False,False,,,,,False
68fececd-89b8-832a-b624-77a0ed9ee158,Create subscription app,False,False,False,False,False,False,,,,,False
6900c518-4ae0-8325-978b-207b67e25738,Solo vs Pro comparison,False,False,False,False,False,False,,,,,False
6900c4dd-1334-832c-9983-b3c9329efa7f,Manual ID entry,False,False,False,False,False,False,,,,,False
6900c3c3-5b18-8331-92cf-af3af96da1ce,Remote access options,False,False,False,False,False,False,,,,,False
6900c2ae-9960-8329-bc28-32082873e49f,Best price by country,False,False,False,False,False,False,,,,,False
6900bdeb-80e8-8327-8545-247351e0617b,Device visibility issue,False,False,False,False,False,False,,,,,False
690071d9-ef70-8328-b6b9-37527a31a0b0,Find product on Amazon,False,False,False,False,False,False,,,,,False
69001233-dc5c-8330-a8a5-cf9d838dcee1,Créer équipe agents IA,False,False,False,False,False,False,,,,,False
6900071e-559c-832d-bab2-998def18f6cf,YouTube BF deals 2023,False,False,False,False,False,False,,,,,False
68ff5167-9168-832e-b3f5-b79ab14aef82,Adaptation borne Zaptec,False,False,False,False,False,False,,,,,False
68ff475d-664c-832d-8db8-1a631c8948bc,Problème démarrage Polestar 3,False,False,False,False,False,False,,,,,False
68fece9b-6800-8332-b18e-369e4bf18543,Create subscriptions app,False,False,False,False,False,False,,,,,False
68fe9bcf-ecac-832c-974e-974bd8b83d50,Best iOS remote apps,False,False,False,False,False,False,,,,,False
68fd4410-a2d0-8328-b391-ff88cb00441b,Notion spaces summary,False,False,False,False,False,False,,,,,False
68fc2e64-0234-832b-a882-804ceeccd9d7,Branch · Personnalisation fond d'écran iOS,False,False,False,False,False,False,,,,,False
68fc1275-0ac0-8331-b587-0cb760d96021,Images de livre illustré,False,False,False,False,False,False,,,,,False
68fc1e09-f540-8332-8029-0d7dfcb676b3,Personnalisation fond d'écran iOS,False,False,False,False,False,False,,,,,False
68fbef3e-2ef0-8325-9ad8-82618012f90c,Infos Saint-Vincent Aoste,False,False,False,False,False,False,,,,,False
68fa8511-46d0-8327-b8e9-46d8449780b8,Races et caractéristiques animaux,False,False,False,False,False,False,,,,,False
68f9edd8-51a8-8331-ad85-1fd6125476a9,Linking ChatGPT to WhatsApp,False,False,False,False,False,False,,,,,False
68fa23e4-75d0-8333-8500-8320b8f4a7e0,Production baguettes et arbres,False,False,False,False,False,False,,,,,False
68f9ef33-4e48-8328-a4f7-f8ceb94ab12d,YOUniverse WhatsApp integration,False,False,False,False,False,False,,,,,False
68f95151-eef8-832a-9329-481446ea7b99,Create GitHub repo,False,False,False,False,False,False,,,,,False
68f96270-8340-8330-b049-7d5f57f97529,iOS chrome extension limitations,False,False,False,False,False,False,,,,,False
68f8caa2-bacc-832e-a07f-248b792610c1,Multiple apps on iOS,False,False,False,False,False,False,,,,,False
68f8c288-12a0-8333-bdb3-84ed807f581c,MyNightStory concept,False,False,False,False,False,False,,,,,False
68f89ae7-8418-8326-b4eb-60c58fa03cb5,Comprendre options proposées,False,False,False,False,False,False,,,,,False
68f81652-5b00-832f-96d3-4223c7ea5d4e,Logo design concept,False,False,False,False,False,False,,,,,False
68f7c21d-6504-832d-a001-1825aa7c1b28,Chrome tab manager options,False,False,False,False,False,False,,,,,False
68f7bfb6-4d7c-8329-a6d0-7b965f50794c,(Side panel branding setup),False,False,False,False,False,False,,,,,False
68f69189-abac-8328-ba05-f94229246bca,(ChatGPT extension design),False,False,False,False,False,False,,,,,False
68f68e38-05bc-8325-9bf8-7d7b96c25400,Analyser fonctionnalités site,False,False,False,False,False,False,,,,,False
68f6fac7-2c4c-8326-887d-42ede5d1460c,Unique name ideas,False,False,False,False,False,False,,,,,False
68f6ebba-d180-832a-86a9-ae68521222e1,Buying gold on blockchain,False,False,False,False,False,False,,,,,False
68f6d9ea-04e8-832d-b712-77bb683dcacc,Promouvoir un plug-in GPT,False,False,False,False,False,False,,,,,False
68f6d63b-a180-8333-8759-17d28c04c47d,Créer un wrapper GPT PRO,False,False,False,False,False,False,,,,,False
68f6a076-3d84-8327-b11b-ae9a89da7a72,New chat,False,False,False,False,False,False,,,,,False
68f68e03-40ec-8327-96c6-a38848c36854,Feature replication difficulty,False,False,False,False,False,False,,,,,False
68f683dc-b51c-8333-bd74-0049b7d6632c,Fix IR accessory error,False,False,False,False,False,False,,,,,False
68f6651c-a8d4-832a-9a84-b624b7b81886,Crash crypto et perspectives,False,False,False,False,False,False,,,,,False
68f61566-1c58-832c-ae34-f5620214237b,Création d'un univers divin,False,False,False,False,False,False,,,,,False
68f6427d-f620-8329-b782-65c85ac3e4be,Concept jeu narratif,False,False,False,False,False,False,,,,,False
68f63fb2-56cc-8333-85a9-c9806ab25b9c,Automatisation flux d'images,False,False,False,False,False,False,,,,,False
68f610c5-b7a0-8332-849b-cfb3caec37ad,SimSpirit universe creation,False,False,False,False,False,False,,,,,False
68f60cdd-5b9c-8325-8323-1cc1ee4ad6fa,Kickstarter survey analysis,False,False,False,False,False,False,,,,,False
68f60ac3-c264-8328-81bb-5c6ee56fd406,Scam alert myGPT build,False,False,False,False,False,False,,,,,False
68f49671-4a88-832c-b081-a886eaf86f5b,Fonctions et extensions Monica,False,False,False,False,False,False,,,,,False
68f56ba5-7b9c-832f-8cb8-b7c26559d4c5,Y-OS automatic backup export,False,False,False,False,False,False,,,,,False
f9901b6e-a614-832e-9795-176d56eddea7,Clarify next step,False,False,False,False,False,False,,,,,False
68f545b9-5c08-832f-8886-6e5780fde66a,Wait for instructions,False,False,False,False,False,False,,,,,False
68f4c486-3154-832b-b0c6-dc8ca423cc0d,QA audit rapport système,False,False,False,False,False,False,,,,,False
68f3ebf3-7f4c-8328-a0fe-ac1354009147,Analyse profil Yannick Jolliet,False,False,False,False,False,False,,,,,False
68f38639-7464-832c-a4dc-61f30ec3f631,Formaggio capra per cani,False,False,False,False,False,False,,,,,False
68f38639-59fc-832c-b2b5-2a511a2eef1f,Ascoltare o cancellare,False,False,False,False,False,False,,,,,False
68f3b8f6-cc94-832b-a22b-2a66bfbf4558,Chat transfer business plan,False,False,False,False,False,False,,,,,False
68f3865b-1314-832c-b02a-8441dd91479f,Traduzione descrizione occhiali,False,False,False,False,False,False,,,,,False
